/Backup/sperez/vise/data/images/corpus-26000/15839.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17016.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2774.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17078.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/4605.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15759.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22283.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12055.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15647.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15315.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/18869.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17244.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9607.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10130.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10749.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/25149.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12086.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23771.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/25974.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17455.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11334.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16413.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9704.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3711.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0366.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/26011.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21267.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1323.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17956.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16618.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12138.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17016.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19769.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0997.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12237.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17030.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19408.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12077.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17219.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12399.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9417.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11808.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9975.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10557.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12363.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1952.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22045.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3091.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0463.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/6166.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12628.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13401.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10966.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11745.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15006.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/20854.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3111.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13265.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/4309.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9182.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10817.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0417.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/4572.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17163.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2440.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1260.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10469.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5476.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23875.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1685.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16073.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13265.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23024.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21544.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2774.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13189.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19408.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19726.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9378.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11220.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1986.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19543.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13948.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16339.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0227.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19067.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11766.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0493.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10469.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/26039.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17440.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17672.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12390.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/4309.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17065.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17244.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11372.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12583.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14897.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17030.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15219.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19833.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2638.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17390.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10618.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9398.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10895.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17321.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14314.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13171.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22682.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12757.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/4572.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/18593.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23322.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15689.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10927.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0493.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13029.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0516.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12170.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22045.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10865.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9975.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15624.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23796.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16618.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19388.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15505.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19871.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16596.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19978.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0227.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17219.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2822.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2321.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16073.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3080.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5891.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9772.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16319.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/26039.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0769.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16319.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/18593.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21350.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3723.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/25782.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3711.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11912.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13401.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/18947.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0997.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2124.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0244.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1757.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10749.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13017.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11493.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9417.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16746.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22001.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22001.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15006.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15558.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17188.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19908.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10003.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16822.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19543.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10722.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12399.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/25508.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12757.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17097.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1639.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11585.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11177.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11334.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10817.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23480.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/7641.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11177.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12277.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3711.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22283.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/4936.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0463.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12583.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1626.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21851.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22026.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16774.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2440.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11334.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12237.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/18417.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19388.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10647.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15479.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12277.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11086.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/18529.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/6617.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1639.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11866.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0769.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10618.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15219.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10003.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2914.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19463.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2124.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12583.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19932.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12328.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16939.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15698.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21011.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12055.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3302.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10944.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21544.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14829.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15698.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22061.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22045.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1661.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16560.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10749.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15727.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14765.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/24093.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/25301.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23024.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13611.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5239.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13401.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19978.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/4680.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12533.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16596.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12399.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19408.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3111.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/20719.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21758.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9265.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19908.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19932.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11808.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9487.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11025.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0516.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19067.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3382.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14611.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/25974.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17163.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10647.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17065.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12328.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/20854.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13401.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14164.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17536.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22001.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15759.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14629.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16560.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/18947.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0864.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15647.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/25823.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/18529.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13611.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15219.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1952.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10557.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14164.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15315.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17126.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10944.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21350.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3016.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16746.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19726.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1323.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12628.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13029.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12363.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11760.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5239.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11531.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13443.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10647.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/25871.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2440.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3539.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19067.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12237.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12299.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23917.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16301.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3382.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12690.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13611.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21350.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/6666.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12077.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23361.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9155.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19833.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3723.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23322.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1323.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3711.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3016.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22045.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3111.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/4936.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3080.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17163.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13265.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17340.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17016.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16495.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12757.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19726.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13948.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14041.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19515.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12998.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23587.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12277.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14629.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12411.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10865.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19338.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2914.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14164.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22828.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2774.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1834.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12299.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15647.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13815.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0997.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17285.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17188.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12998.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/24093.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10999.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16514.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10614.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20041.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/12996.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11508.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13897.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/8322.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6835.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/22224.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/9773.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10007.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15996.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15059.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/12013.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/2974.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/1419.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/5259.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/18014.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/3287.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15813.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10742.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/1094.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11937.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/7586.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/7449.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/16525.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/25873.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/5994.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/4096.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/8813.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/12579.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/18809.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/14638.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/15849.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/8958.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/14172.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/1593.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/11288.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/23872.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/0405.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/3928.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/25467.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20438.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/25817.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/18304.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/18636.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/8139.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/24109.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19555.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/1095.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13327.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/17046.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/12113.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/24370.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6472.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19887.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/24067.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/9053.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/17085.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/5022.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/12215.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10657.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/24698.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19119.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/12185.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/3161.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19140.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10112.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/21711.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/17421.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/22479.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/17995.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/24517.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/22272.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/10323.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/7039.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6932.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/22972.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/13777.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/6746.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/5629.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/7465.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/19563.jpg,0
/Backup/sperez/vise/data/images/corpus-26000/20084.jpg,0
